Year, Refereed, Non-refereed, Total
2013, 0, 1, 1
2014, 0, 0, 0
2015, 0, 0, 0
2016, 1, 0, 1
2017, 0, 0, 0
2018, 0, 2, 2
2019, 3, 3, 6
2020, 9, 7, 16
2021, 11, 9, 20
2022, 8, 9, 17
2023, 12, 7, 19
2024, 1, 2, 3
